LOCATION_ID,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST,POSITIVITY_RATE,COUNTY_NAME
18007,2020-06-10,4,0,11,0,Benton
18007,2020-06-11,0,0,9,0,Benton
18007,2020-06-12,0,0,40,2.5,Benton
18007,2020-06-13,0,0,11,0,Benton
18007,2020-06-14,0,0,3,0,Benton
18007,2020-06-15,1,0,12,0,Benton
18007,2020-06-16,0,0,9,11.11111111,Benton
18007,2020-06-17,0,0,9,22.22222222,Benton
18007,2020-06-18,0,0,12,0,Benton
18007,2020-06-19,1,0,13,15.38461538,Benton
18007,2020-06-20,2,0,4,25,Benton
18007,2020-06-21,2,0,2,0,Benton
18007,2020-06-22,1,0,12,0,Benton
18007,2020-06-23,0,0,9,0,Benton
18007,2020-06-24,0,0,4,0,Benton
18007,2020-06-25,0,0,7,28.57142857,Benton
18007,2020-06-26,0,0,11,9.090909091,Benton
18007,2020-06-27,2,0,4,50,Benton
18007,2020-06-28,0,0,2,50,Benton
18007,2020-06-29,1,0,9,0,Benton
18007,2020-06-30,1,0,7,0,Benton
18007,2020-07-01,0,0,7,0,Benton
18007,2020-07-02,0,0,15,0,Benton
18007,2020-07-03,0,0,5,0,Benton
18007,2020-07-04,0,0,4,0,Benton
18007,2020-07-05,0,0,3,0,Benton
18007,2020-07-06,0,0,12,0,Benton
18007,2020-07-07,0,0,9,33.33333333,Benton
18007,2020-07-08,0,0,5,0,Benton
18007,2020-07-09,3,0,9,11.11111111,Benton
18007,2020-07-10,0,0,9,0,Benton
18007,2020-07-11,0,0,13,0,Benton
18007,2020-07-12,0,0,2,0,Benton
18007,2020-07-13,0,0,13,0,Benton
18007,2020-07-14,0,0,9,0,Benton
18007,2020-07-15,0,0,13,15.38461538,Benton
18007,2020-07-16,0,0,16,0,Benton
18007,2020-07-17,2,0,17,0,Benton
18007,2020-07-18,0,0,9,0,Benton
18007,2020-07-19,0,0,2,0,Benton
18007,2020-07-20,0,0,12,0,Benton
18007,2020-07-21,0,0,9,0,Benton
18007,2020-07-22,1,0,11,0,Benton
18007,2020-07-23,1,0,12,0,Benton
18007,2020-07-24,0,0,16,,Benton
18007,2020-07-25,0,0,5,,Benton
18007,2020-07-26,0,0,1,,Benton
18007,2020-07-27,0,0,9,,Benton
18007,2020-07-28,0,0,0,,Benton
18007,2020-07-29,0,0,0,,Benton
18009,2020-02-26,0,0,0,0,Blackford
18009,2020-02-27,0,0,0,0,Blackford
18009,2020-02-29,0,0,0,0,Blackford
18009,2020-03-02,0,0,0,0,Blackford
18009,2020-03-03,0,0,0,0,Blackford
18009,2020-03-04,0,0,0,0,Blackford
18009,2020-03-05,0,0,0,0,Blackford
18009,2020-03-06,0,0,0,0,Blackford
18009,2020-03-07,0,0,0,0,Blackford
18009,2020-03-08,0,0,0,0,Blackford
18009,2020-03-09,0,0,0,0,Blackford
18009,2020-03-10,0,0,0,0,Blackford
18009,2020-03-11,0,0,0,0,Blackford
18009,2020-03-12,0,0,0,0,Blackford
18009,2020-03-13,0,0,1,0,Blackford
18009,2020-03-14,0,0,0,0,Blackford
18009,2020-03-15,0,0,0,0,Blackford
18009,2020-03-16,0,0,0,0,Blackford
18009,2020-03-17,0,0,1,0,Blackford
18009,2020-03-18,0,0,1,0,Blackford
18009,2020-03-19,0,0,4,0,Blackford
18009,2020-03-20,0,0,0,0,Blackford
18009,2020-03-21,0,0,0,0,Blackford
18009,2020-03-22,0,0,0,0,Blackford
18009,2020-03-23,0,0,2,0,Blackford
18009,2020-03-24,0,0,3,0,Blackford
18009,2020-03-25,0,0,1,0,Blackford
18009,2020-03-26,0,0,3,33.33333333,Blackford
18009,2020-03-27,0,0,4,0,Blackford
18009,2020-03-28,0,0,1,0,Blackford
18009,2020-03-29,0,0,1,0,Blackford
18009,2020-03-30,0,0,1,0,Blackford
18009,2020-03-31,0,0,3,33.33333333,Blackford
18009,2020-04-01,1,0,8,12.5,Blackford
18009,2020-04-02,0,0,2,50,Blackford
18009,2020-04-03,1,0,2,0,Blackford
18009,2020-04-04,1,0,2,0,Blackford
18009,2020-04-05,1,0,1,0,Blackford
18009,2020-04-06,0,0,1,0,Blackford
18009,2020-04-07,0,0,7,0,Blackford
18009,2020-04-08,0,0,4,25,Blackford
18009,2020-04-09,0,0,2,0,Blackford
18009,2020-04-10,1,0,9,0,Blackford
18009,2020-04-11,0,0,2,0,Blackford
18009,2020-04-12,0,0,1,0,Blackford
18009,2020-04-13,1,0,2,0,Blackford
18009,2020-04-14,0,1,3,0,Blackford
18009,2020-04-15,0,0,3,0,Blackford
18009,2020-04-16,0,0,5,0,Blackford
18009,2020-04-17,0,0,3,0,Blackford
18009,2020-04-18,0,0,3,0,Blackford
18009,2020-04-19,0,0,0,0,Blackford
18009,2020-04-20,0,0,3,33.33333333,Blackford
18009,2020-04-21,0,0,13,0,Blackford
18009,2020-04-22,0,0,2,0,Blackford
18009,2020-04-23,1,0,1,0,Blackford
18009,2020-04-24,0,0,2,0,Blackford
18009,2020-04-25,0,0,5,20,Blackford
18009,2020-04-26,0,0,1,0,Blackford
18009,2020-04-27,0,0,4,0,Blackford
18009,2020-04-28,1,0,7,14.28571429,Blackford
18009,2020-04-29,0,0,11,9.090909091,Blackford
18009,2020-04-30,0,0,7,0,Blackford
18009,2020-05-01,1,0,10,30,Blackford
18009,2020-05-02,0,0,10,0,Blackford
18009,2020-05-03,0,0,2,0,Blackford
18009,2020-05-04,1,0,11,0,Blackford
18009,2020-05-05,2,0,11,9.090909091,Blackford
18009,2020-05-06,0,0,11,9.090909091,Blackford
18009,2020-05-07,1,0,12,8.333333333,Blackford
18009,2020-05-08,0,0,7,0,Blackford
18009,2020-05-09,1,0,7,0,Blackford
18009,2020-05-10,0,0,2,0,Blackford
18009,2020-05-11,0,0,15,0,Blackford
18009,2020-05-12,0,0,21,0,Blackford
18009,2020-05-13,0,0,7,0,Blackford
18009,2020-05-14,0,0,13,0,Blackford
18009,2020-05-15,0,0,16,0,Blackford
18009,2020-05-16,0,0,12,16.66666667,Blackford
18009,2020-05-17,0,0,1,0,Blackford
18009,2020-05-18,2,0,15,13.33333333,Blackford
18009,2020-05-19,0,0,11,0,Blackford
18009,2020-05-20,0,0,9,11.11111111,Blackford
18009,2020-05-21,1,0,8,25,Blackford
18009,2020-05-22,1,0,9,0,Blackford
18009,2020-05-23,1,0,7,14.28571429,Blackford
18009,2020-05-24,0,0,0,0,Blackford
18009,2020-05-25,1,1,2,50,Blackford
18009,2020-05-26,0,0,21,9.523809524,Blackford
18009,2020-05-27,2,0,4,0,Blackford
18009,2020-05-28,2,0,4,0,Blackford
18009,2020-05-29,0,0,13,7.692307692,Blackford
18009,2020-05-30,0,0,10,10,Blackford
18009,2020-05-31,1,0,2,0,Blackford
18009,2020-06-01,1,0,9,0,Blackford
18009,2020-06-02,0,0,12,8.333333333,Blackford
18009,2020-06-03,0,0,5,20,Blackford
18009,2020-06-04,1,0,14,7.142857143,Blackford
18009,2020-06-05,1,0,15,6.666666667,Blackford
18009,2020-06-06,0,0,10,0,Blackford
18009,2020-06-07,1,0,5,0,Blackford
18009,2020-06-08,0,0,19,0,Blackford
18009,2020-06-09,0,0,9,0,Blackford
18009,2020-06-10,0,0,14,7.142857143,Blackford
18009,2020-06-11,0,0,27,3.703703704,Blackford
18009,2020-06-12,0,0,21,0,Blackford
18009,2020-06-13,0,0,5,0,Blackford
18009,2020-06-14,0,0,0,0,Blackford
18009,2020-06-15,0,0,29,3.448275862,Blackford
18009,2020-06-16,2,0,12,0,Blackford
18009,2020-06-17,1,0,40,5,Blackford
18009,2020-06-18,0,0,32,0,Blackford
18009,2020-06-19,0,0,20,0,Blackford
18009,2020-06-20,0,0,6,0,Blackford
18009,2020-06-21,0,0,10,10,Blackford
18009,2020-06-22,1,0,17,5.882352941,Blackford
18009,2020-06-23,0,0,27,0,Blackford
18009,2020-06-24,0,0,13,0,Blackford
18009,2020-06-25,2,0,9,11.11111111,Blackford
18009,2020-06-26,0,0,20,10,Blackford
18009,2020-06-27,0,0,6,0,Blackford
18009,2020-06-28,0,0,0,0,Blackford
18009,2020-06-29,0,0,14,0,Blackford
18009,2020-06-30,2,0,16,6.25,Blackford
18009,2020-07-01,0,0,9,0,Blackford
18009,2020-07-02,0,0,9,0,Blackford
18009,2020-07-03,0,0,10,0,Blackford
18009,2020-07-04,0,0,7,14.28571429,Blackford
18009,2020-07-05,0,0,4,0,Blackford
18009,2020-07-06,2,0,16,12.5,Blackford
18009,2020-07-07,0,0,13,7.692307692,Blackford
18009,2020-07-08,0,0,3,33.33333333,Blackford
18009,2020-07-09,0,0,5,0,Blackford
18009,2020-07-10,0,0,16,0,Blackford
18009,2020-07-11,0,0,4,0,Blackford
18009,2020-07-12,0,0,6,0,Blackford
18009,2020-07-13,1,0,11,0,Blackford
18009,2020-07-14,0,0,21,4.761904762,Blackford
18009,2020-07-15,1,0,24,4.166666667,Blackford
18009,2020-07-16,0,0,15,0,Blackford
18009,2020-07-17,2,0,19,0,Blackford
18009,2020-07-18,1,0,9,0,Blackford
18009,2020-07-19,0,0,4,25,Blackford
18009,2020-07-20,0,0,18,0,Blackford
18009,2020-07-21,0,0,21,0,Blackford
18009,2020-07-22,0,0,10,20,Blackford
18009,2020-07-23,0,0,8,0,Blackford
18009,2020-07-24,3,0,16,,Blackford
18009,2020-07-25,0,0,2,,Blackford
18009,2020-07-26,0,0,1,,Blackford
18009,2020-07-27,4,0,2,,Blackford
18009,2020-07-28,0,0,4,,Blackford
18009,2020-07-29,0,0,1,,Blackford
18011,2020-02-26,0,0,0,0,Boone
18011,2020-02-27,0,0,0,0,Boone
18011,2020-02-29,0,0,0,0,Boone
18011,2020-03-02,0,0,1,0,Boone
18011,2020-03-03,0,0,0,0,Boone
18011,2020-03-04,0,0,0,0,Boone
18011,2020-03-05,0,0,0,0,Boone
18011,2020-03-06,0,0,0,0,Boone
18011,2020-03-07,0,0,0,0,Boone
18011,2020-03-08,0,0,0,0,Boone
18011,2020-03-09,0,0,1,100,Boone
18011,2020-03-10,1,0,1,0,Boone
18011,2020-03-11,0,0,1,0,Boone
18011,2020-03-12,0,0,1,0,Boone
18011,2020-03-13,0,0,1,0,Boone
18011,2020-03-14,0,0,0,0,Boone
18011,2020-03-15,0,0,0,0,Boone
18011,2020-03-16,0,0,1,0,Boone
18011,2020-03-17,0,0,3,0,Boone
18011,2020-03-18,0,0,6,0,Boone
18011,2020-03-19,0,0,8,25,Boone
18011,2020-03-20,0,0,16,25,Boone
18011,2020-03-21,1,0,6,16.66666667,Boone
18011,2020-03-22,0,0,5,60,Boone
18011,2020-03-23,0,0,13,61.53846154,Boone
18011,2020-03-24,1,0,24,16.66666667,Boone
18011,2020-03-25,3,0,31,25.80645161,Boone
18011,2020-03-26,0,0,45,8.888888889,Boone
18011,2020-03-27,1,0,32,21.875,Boone
18011,2020-03-28,4,0,24,20.83333333,Boone
18011,2020-03-29,7,0,19,15.78947368,Boone
18011,2020-03-30,2,0,16,25,Boone
18011,2020-03-31,7,0,34,23.52941176,Boone
18011,2020-04-01,3,1,31,29.03225806,Boone
18011,2020-04-02,8,0,30,30,Boone
18011,2020-04-03,10,0,22,27.27272727,Boone
18011,2020-04-04,7,0,18,16.66666667,Boone
18011,2020-04-05,7,0,12,16.66666667,Boone
18011,2020-04-06,9,0,18,27.77777778,Boone
18011,2020-04-07,3,1,34,41.17647059,Boone
18011,2020-04-08,7,1,35,25.71428571,Boone
18011,2020-04-09,6,1,30,16.66666667,Boone
18011,2020-04-10,13,1,30,20,Boone
18011,2020-04-11,5,0,31,38.70967742,Boone
18011,2020-04-12,0,0,3,33.33333333,Boone
18011,2020-04-13,21,0,24,29.16666667,Boone
18011,2020-04-14,6,5,31,22.58064516,Boone
18011,2020-04-15,6,3,30,20,Boone
18011,2020-04-16,10,2,143,7.692307692,Boone
18011,2020-04-17,4,1,197,13.19796954,Boone
18011,2020-04-18,1,0,21,23.80952381,Boone
18011,2020-04-19,2,1,9,33.33333333,Boone
18011,2020-04-20,3,1,30,3.333333333,Boone
18011,2020-04-21,8,1,60,8.333333333,Boone
18011,2020-04-22,6,1,42,2.380952381,Boone
18011,2020-04-23,5,2,21,4.761904762,Boone
18011,2020-04-24,4,1,21,19.04761905,Boone
18011,2020-04-25,0,0,17,17.64705882,Boone
18011,2020-04-26,1,0,10,0,Boone
18011,2020-04-27,1,0,30,33.33333333,Boone
18011,2020-04-28,0,0,48,6.25,Boone
18011,2020-04-29,2,1,57,12.28070175,Boone
18011,2020-04-30,2,0,45,20,Boone
18011,2020-05-01,10,0,38,5.263157895,Boone
18011,2020-05-02,1,2,21,4.761904762,Boone
18011,2020-05-03,1,0,7,28.57142857,Boone
18011,2020-05-04,6,1,44,20.45454545,Boone
18011,2020-05-05,1,2,44,18.18181818,Boone
18011,2020-05-06,4,1,35,0,Boone
18011,2020-05-07,3,0,47,12.76595745,Boone
18011,2020-05-08,7,1,86,22.09302326,Boone
18011,2020-05-09,3,0,30,6.666666667,Boone
18011,2020-05-10,4,0,5,20,Boone
18011,2020-05-11,8,0,65,6.153846154,Boone
18011,2020-05-12,0,1,165,2.424242424,Boone
18011,2020-05-13,14,0,90,3.333333333,Boone
18011,2020-05-14,2,0,69,5.797101449,Boone
18011,2020-05-15,4,0,75,5.333333333,Boone
18011,2020-05-16,2,0,17,0,Boone
18011,2020-05-17,2,2,12,25,Boone
18011,2020-05-18,1,1,78,8.974358974,Boone
18011,2020-05-19,1,0,98,4.081632653,Boone
18011,2020-05-20,12,0,47,2.127659574,Boone
18011,2020-05-21,3,0,78,16.66666667,Boone
18011,2020-05-22,1,0,77,2.597402597,Boone
18011,2020-05-23,2,0,21,4.761904762,Boone
18011,2020-05-24,2,0,12,8.333333333,Boone
18011,2020-05-25,7,0,16,0,Boone
18011,2020-05-26,5,0,92,3.260869565,Boone
18011,2020-05-27,6,0,46,13.04347826,Boone
18011,2020-05-28,6,0,57,0,Boone
18011,2020-05-29,7,0,86,2.325581395,Boone
18011,2020-05-30,0,0,26,0,Boone
18011,2020-05-31,0,0,14,7.142857143,Boone
18011,2020-06-01,1,0,96,4.166666667,Boone
18011,2020-06-02,2,0,47,2.127659574,Boone
18011,2020-06-03,6,1,82,2.43902439,Boone
18011,2020-06-04,1,0,56,5.357142857,Boone
18011,2020-06-05,4,0,91,8.791208791,Boone
18011,2020-06-06,3,0,35,0,Boone
18011,2020-06-07,1,0,13,7.692307692,Boone
18011,2020-06-08,7,0,132,4.545454545,Boone
18011,2020-06-09,2,0,111,4.504504505,Boone
18011,2020-06-10,9,0,83,6.024096386,Boone
18011,2020-06-11,10,1,91,3.296703297,Boone
18011,2020-06-12,1,0,71,1.408450704,Boone
18011,2020-06-13,3,0,31,3.225806452,Boone
18011,2020-06-14,6,1,13,7.692307692,Boone
18011,2020-06-15,4,0,107,3.738317757,Boone
18011,2020-06-16,2,1,90,2.222222222,Boone
18011,2020-06-17,5,1,81,4.938271605,Boone
18011,2020-06-18,1,0,72,2.777777778,Boone
18011,2020-06-19,8,0,82,0,Boone
18011,2020-06-20,2,0,42,2.380952381,Boone
18011,2020-06-21,3,1,22,9.090909091,Boone
18011,2020-06-22,3,0,95,8.421052632,Boone
18011,2020-06-23,4,0,58,1.724137931,Boone
18011,2020-06-24,2,0,54,5.555555556,Boone
18011,2020-06-25,5,0,91,6.593406593,Boone
18011,2020-06-26,2,1,103,7.766990291,Boone
18011,2020-06-27,2,0,42,2.380952381,Boone
18011,2020-06-28,4,0,70,4.285714286,Boone
18011,2020-06-29,4,0,177,7.90960452,Boone
18011,2020-06-30,1,0,97,3.092783505,Boone
18011,2020-07-01,7,1,93,4.301075269,Boone
18011,2020-07-02,7,0,109,7.339449541,Boone
18011,2020-07-03,3,1,79,3.797468354,Boone
18011,2020-07-04,5,0,18,11.11111111,Boone
18011,2020-07-05,2,0,34,8.823529412,Boone
18011,2020-07-06,4,0,124,5.64516129,Boone
18011,2020-07-07,5,1,129,13.17829457,Boone
18011,2020-07-08,6,0,90,5.555555556,Boone
18011,2020-07-09,16,0,102,8.823529412,Boone
18011,2020-07-10,7,0,118,5.084745763,Boone
18011,2020-07-11,9,0,54,5.555555556,Boone
18011,2020-07-12,1,0,21,9.523809524,Boone
18011,2020-07-13,5,0,136,2.941176471,Boone
18011,2020-07-14,4,0,128,7.03125,Boone
18011,2020-07-15,5,0,112,8.035714286,Boone
18011,2020-07-16,4,0,110,6.363636364,Boone
18011,2020-07-17,9,0,131,6.870229008,Boone
18011,2020-07-18,10,0,72,1.388888889,Boone
18011,2020-07-19,4,0,30,0,Boone
18011,2020-07-20,13,0,193,1.554404145,Boone
18011,2020-07-21,7,0,138,4.347826087,Boone
18011,2020-07-22,7,0,130,6.153846154,Boone
18011,2020-07-23,4,0,142,5.633802817,Boone
18011,2020-07-24,6,0,99,,Boone
18011,2020-07-25,9,0,44,,Boone
18011,2020-07-26,5,0,18,,Boone
18011,2020-07-27,9,0,33,,Boone
18011,2020-07-28,6,0,16,,Boone
18011,2020-07-29,10,0,1,,Boone
18013,2020-02-26,0,0,0,0,Brown
18013,2020-02-27,0,0,0,0,Brown
18013,2020-02-29,0,0,0,0,Brown
18013,2020-03-02,0,0,0,0,Brown
18013,2020-03-03,0,0,0,0,Brown
18013,2020-03-04,0,0,0,0,Brown
18013,2020-03-05,0,0,0,0,Brown
18013,2020-03-06,0,0,0,0,Brown
18013,2020-03-07,0,0,0,0,Brown
18013,2020-03-08,0,0,0,0,Brown
18013,2020-03-09,0,0,0,0,Brown
18013,2020-03-10,0,0,0,0,Brown
18013,2020-03-11,0,0,0,0,Brown
18013,2020-03-12,0,0,0,0,Brown
18013,2020-03-13,0,0,0,0,Brown
18013,2020-03-14,0,0,1,0,Brown
18013,2020-03-15,0,0,0,0,Brown
18013,2020-03-16,0,0,0,0,Brown
18013,2020-03-17,0,0,0,0,Brown
18013,2020-03-18,0,0,1,100,Brown
18013,2020-03-19,0,0,0,0,Brown
18013,2020-03-20,0,0,2,100,Brown
18013,2020-03-21,1,0,0,0,Brown
18013,2020-03-22,0,0,0,0,Brown
18013,2020-03-23,0,0,1,100,Brown
18013,2020-03-24,0,0,2,0,Brown
18013,2020-03-25,1,0,2,0,Brown
18013,2020-03-26,1,0,2,50,Brown
18013,2020-03-27,0,0,1,0,Brown
18013,2020-03-28,0,0,0,0,Brown
18013,2020-03-29,0,0,0,0,Brown
18013,2020-03-30,0,0,1,0,Brown
18013,2020-03-31,0,0,2,0,Brown
18013,2020-04-01,0,0,4,75,Brown
18013,2020-04-02,0,0,0,0,Brown
18013,2020-04-03,1,0,2,0,Brown
18013,2020-04-04,4,0,2,0,Brown
18013,2020-04-05,0,1,0,0,Brown
18013,2020-04-06,1,0,3,33.33333333,Brown
18013,2020-04-07,0,0,5,40,Brown
18013,2020-04-08,0,0,3,33.33333333,Brown
18013,2020-04-09,0,0,4,0,Brown
18013,2020-04-10,4,0,1,0,Brown
18013,2020-04-11,0,0,1,100,Brown
18013,2020-04-12,0,0,0,0,Brown
18013,2020-04-13,0,0,2,0,Brown
18013,2020-04-14,0,0,2,0,Brown
18013,2020-04-15,1,0,5,0,Brown
18013,2020-04-16,0,0,3,0,Brown
18013,2020-04-17,0,0,0,0,Brown
18013,2020-04-18,0,0,2,50,Brown
18013,2020-04-19,0,0,2,0,Brown
18013,2020-04-20,0,0,2,0,Brown
18013,2020-04-21,0,0,2,0,Brown
18013,2020-04-22,1,0,4,0,Brown
18013,2020-04-23,0,0,3,0,Brown
18013,2020-04-24,0,0,2,0,Brown
18013,2020-04-25,0,0,3,0,Brown
18013,2020-04-26,0,0,4,0,Brown
18013,2020-04-27,0,0,8,0,Brown
18013,2020-04-28,0,0,6,16.66666667,Brown
18013,2020-04-29,1,0,3,33.33333333,Brown
18013,2020-04-30,0,0,5,0,Brown
18013,2020-05-01,1,0,9,22.22222222,Brown
18013,2020-05-02,1,0,5,60,Brown
18013,2020-05-03,0,0,1,0,Brown
18013,2020-05-04,1,0,8,25,Brown
18013,2020-05-05,5,0,8,0,Brown
18013,2020-05-06,1,0,6,16.66666667,Brown
18013,2020-05-07,0,0,8,25,Brown
18013,2020-05-08,0,0,3,0,Brown
18013,2020-05-09,2,0,3,0,Brown
18013,2020-05-10,1,0,2,0,Brown
18013,2020-05-11,0,0,17,0,Brown
18013,2020-05-12,0,0,5,0,Brown
18013,2020-05-13,1,0,3,0,Brown
18013,2020-05-14,0,0,5,20,Brown
18013,2020-05-15,1,0,10,0,Brown
18013,2020-05-16,1,0,5,0,Brown
18013,2020-05-17,0,0,3,0,Brown
18013,2020-05-18,0,0,7,28.57142857,Brown
18013,2020-05-19,0,0,10,0,Brown
18013,2020-05-20,1,0,7,0,Brown
18013,2020-05-21,1,0,2,0,Brown
18013,2020-05-22,0,0,6,0,Brown
18013,2020-05-23,0,0,2,0,Brown
18013,2020-05-24,0,0,4,0,Brown
18013,2020-05-25,0,0,2,0,Brown
18013,2020-05-26,0,0,8,0,Brown
18013,2020-05-27,0,0,8,0,Brown
18013,2020-05-28,0,0,10,0,Brown
18013,2020-05-29,0,0,7,0,Brown
18013,2020-05-30,0,0,3,0,Brown
18013,2020-05-31,0,0,1,0,Brown
18013,2020-06-01,0,0,10,0,Brown
18013,2020-06-02,0,0,9,11.11111111,Brown
18013,2020-06-03,0,0,15,6.666666667,Brown
18013,2020-06-04,1,0,9,0,Brown
18013,2020-06-05,0,0,5,0,Brown
18013,2020-06-06,1,0,9,11.11111111,Brown
18013,2020-06-07,0,0,4,0,Brown
18013,2020-06-08,0,0,19,0,Brown
18013,2020-06-09,0,0,2,0,Brown
18013,2020-06-10,1,0,6,0,Brown
18013,2020-06-11,0,0,12,0,Brown
18013,2020-06-12,0,0,15,0,Brown
18013,2020-06-13,0,0,34,2.941176471,Brown
18013,2020-06-14,0,0,3,0,Brown
18013,2020-06-15,0,0,10,0,Brown
18013,2020-06-16,0,0,8,0,Brown
18013,2020-06-17,1,0,14,7.142857143,Brown
18013,2020-06-18,0,0,13,0,Brown
18013,2020-06-19,0,0,8,0,Brown
18013,2020-06-20,0,0,3,0,Brown
18013,2020-06-21,0,0,0,0,Brown
18013,2020-06-22,0,0,12,0,Brown
18013,2020-06-23,0,0,19,5.263157895,Brown
18013,2020-06-24,0,0,8,0,Brown
18013,2020-06-25,0,0,5,0,Brown
18013,2020-06-26,0,0,7,0,Brown
18013,2020-06-27,1,0,10,0,Brown
18013,2020-06-28,0,0,4,0,Brown
18013,2020-06-29,0,0,8,0,Brown
18013,2020-06-30,0,0,13,0,Brown
18013,2020-07-01,0,0,8,25,Brown
18013,2020-07-02,1,0,5,20,Brown
18013,2020-07-03,1,0,3,0,Brown
18013,2020-07-04,2,0,3,0,Brown
18013,2020-07-05,0,0,4,0,Brown
18013,2020-07-06,0,0,20,10,Brown
18013,2020-07-07,0,0,12,0,Brown
18013,2020-07-08,0,0,7,14.28571429,Brown
18013,2020-07-09,1,0,13,0,Brown
18013,2020-07-10,0,0,19,0,Brown
18013,2020-07-11,2,0,5,0,Brown
18013,2020-07-12,1,0,6,0,Brown
18013,2020-07-13,0,0,17,23.52941176,Brown
18013,2020-07-14,0,0,50,4,Brown
18013,2020-07-15,2,0,61,4.918032787,Brown
18013,2020-07-16,3,0,86,3.488372093,Brown
18013,2020-07-17,3,0,87,0,Brown
18013,2020-07-18,2,0,49,2.040816327,Brown
18013,2020-07-19,0,0,3,0,Brown
18013,2020-07-20,0,0,10,0,Brown
18013,2020-07-21,3,0,56,7.142857143,Brown
18013,2020-07-22,3,0,46,2.173913043,Brown
18013,2020-07-23,0,0,43,2.325581395,Brown
18013,2020-07-24,0,0,49,,Brown
18013,2020-07-25,2,0,22,,Brown
18013,2020-07-26,1,0,2,,Brown
18013,2020-07-27,1,0,5,,Brown
18013,2020-07-28,1,0,14,,Brown
18013,2020-07-29,0,0,0,,Brown
18015,2020-02-26,0,0,0,0,Carroll
18015,2020-02-27,0,0,0,0,Carroll
18015,2020-02-29,0,0,0,0,Carroll
18015,2020-03-02,0,0,0,0,Carroll
18015,2020-03-03,0,0,0,0,Carroll
18015,2020-03-04,0,0,0,0,Carroll
18015,2020-03-05,0,0,0,0,Carroll
18015,2020-03-06,0,0,0,0,Carroll
18015,2020-03-07,0,0,0,0,Carroll
18015,2020-03-08,0,0,0,0,Carroll
18015,2020-03-09,0,0,0,0,Carroll
18015,2020-03-10,0,0,0,0,Carroll
18015,2020-03-11,0,0,0,0,Carroll
18015,2020-03-12,0,0,0,0,Carroll
18015,2020-03-13,0,0,0,0,Carroll
18015,2020-03-14,0,0,0,0,Carroll
18015,2020-03-15,0,0,0,0,Carroll
18015,2020-03-16,0,0,1,0,Carroll
18015,2020-03-17,0,0,0,0,Carroll
18015,2020-03-18,0,0,1,0,Carroll
18015,2020-03-19,0,0,1,0,Carroll
18015,2020-03-20,0,0,0,0,Carroll
18015,2020-03-21,0,0,0,0,Carroll
18015,2020-03-22,0,0,2,0,Carroll
18015,2020-03-23,0,0,1,0,Carroll
18015,2020-03-24,0,0,4,25,Carroll
18015,2020-03-25,0,0,2,0,Carroll
18015,2020-03-26,1,0,4,0,Carroll
18015,2020-03-27,0,0,2,0,Carroll
18015,2020-03-28,0,0,4,25,Carroll
18015,2020-03-29,1,0,2,0,Carroll
18015,2020-03-30,0,0,3,0,Carroll
18015,2020-03-31,0,0,4,0,Carroll
18015,2020-04-01,0,0,4,0,Carroll
18015,2020-04-02,0,0,5,20,Carroll
18015,2020-04-03,1,0,5,0,Carroll
18015,2020-04-04,0,0,2,0,Carroll
18015,2020-04-05,0,0,1,0,Carroll
18015,2020-04-06,0,0,4,25,Carroll
18015,2020-04-07,0,0,4,0,Carroll
18015,2020-04-08,0,0,7,14.28571429,Carroll
18015,2020-04-09,1,0,3,33.33333333,Carroll
18015,2020-04-10,1,1,7,0,Carroll
18015,2020-04-11,0,0,3,33.33333333,Carroll
18015,2020-04-12,0,0,2,0,Carroll
18015,2020-04-13,1,0,5,20,Carroll
18015,2020-04-14,0,0,7,0,Carroll
18015,2020-04-15,0,0,9,0,Carroll
18015,2020-04-16,0,0,7,14.28571429,Carroll
18015,2020-04-17,0,0,5,0,Carroll
18015,2020-04-18,0,0,1,0,Carroll
18015,2020-04-19,1,0,1,0,Carroll
18015,2020-04-20,0,0,8,0,Carroll
18015,2020-04-21,0,0,10,20,Carroll
18015,2020-04-22,0,0,2,0,Carroll
18015,2020-04-23,1,0,23,30.43478261,Carroll
18015,2020-04-24,1,0,11,18.18181818,Carroll
18015,2020-04-25,5,0,4,25,Carroll
18015,2020-04-26,5,0,3,0,Carroll
18015,2020-04-27,1,0,19,21.05263158,Carroll
18015,2020-04-28,1,0,26,7.692307692,Carroll
18015,2020-04-29,2,0,14,14.28571429,Carroll
18015,2020-04-30,1,0,151,11.9205298,Carroll
18015,2020-05-01,2,0,229,11.79039301,Carroll
18015,2020-05-02,18,0,4,0,Carroll
18015,2020-05-03,16,0,6,16.66666667,Carroll
18015,2020-05-04,5,0,16,0,Carroll
18015,2020-05-05,0,0,17,5.882352941,Carroll
18015,2020-05-06,1,1,31,6.451612903,Carroll
18015,2020-05-07,3,0,36,2.777777778,Carroll
18015,2020-05-08,2,0,9,0,Carroll
18015,2020-05-09,0,0,10,10,Carroll
18015,2020-05-10,1,0,4,0,Carroll
18015,2020-05-11,0,0,25,4,Carroll
18015,2020-05-12,2,0,14,7.142857143,Carroll
18015,2020-05-13,0,0,14,7.142857143,Carroll
18015,2020-05-14,2,0,14,0,Carroll
18015,2020-05-15,1,0,23,4.347826087,Carroll
18015,2020-05-16,1,0,8,0,Carroll
18015,2020-05-17,0,0,2,0,Carroll
18015,2020-05-18,0,0,38,10.52631579,Carroll
